id,name,calcium_amount_mg,fat_amount_g,iron_amount_mg,protein_amount_g,calories_amount_kcal,sugar_amount_g,sodium_amount_mg,saturated_fat_amount_g,fiber_amount_g,carbohydrates_amount_g,pct_protein,pct_fat,pct_carbs,flavor,savory,sweet,salty,sour,bitter,fatty,spicy,neutral,texture,soft,tender,juicy,smooth,chewy,crunchy,liquid,creamy,crispy,powdery,flaky,gooey,slimy,moist,crumbly,fluffy,moist,sticky,dry,oily,hard
10011284,dried onion flakes,7.71,0.01,0.05,0.27,10.47,1.12,0.63,0,0.28,2.5,9.60,1.11,89.29,savory,1,0,0,0,0,0,0,0, flaky,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10011297,fresh marjoram,4.14,0.02,0.19,0.09,1.08,0.03,1.68,0,0.1,0.19,26.81,16.05,57.14,savory; bitter,1,0,0,0,1,0,0,0,soft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011298,root vegetable,30.6,0.25,0.5,1.02,63.75,4.08,8.5,0.04,4.16,15.29,6.04,3.40,90.56,sweet; savory,1,1,0,0,0,0,0,0,tender; moist; hard,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
10011300,sugar snap peas,36.55,0.17,1.77,2.38,35.7,3.4,3.4,0.03,2.21,6.42,25.93,4.17,69.90,sweet; savory,1,1,0,0,0,0,0,0,crunchy; juicy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011333,poblano pepper,8.5,0.14,0.29,0.73,17,2.04,2.55,0.05,1.45,3.94,14.62,6.50,78.88,savory; spicy,1,0,0,0,0,0,1,0,soft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011352,purple potato,20.4,0.15,1.33,3.43,130.9,1.33,10.2,0.04,3.74,29.7,10.26,1.03,88.71,savory,1,0,0,0,0,0,0,0,soft; moist; tender,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011355,red potato,17,0.24,1.24,3.21,119,2.19,30.6,0.06,2.89,27.03,10.44,1.74,87.82,savory; sweet,1,1,0,0,0,0,0,0,tender; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011416,edible flowers,1.95,0,0.04,0.05,0.75,,0.25,0,,0.16,23.06,3.53,73.41,sweet;   bitter,0,1,0,0,1,0,0,0,tender; soft; crispy,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10011422,cheese pumpkin,23.73,0.11,0.9,1.13,29.38,3.12,1.13,0.06,0.56,7.34,12.94,2.91,84.15,sweet; savory,1,1,0,0,0,0,0,0,soft; moist,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011429,watermelon radish,21.25,0.09,0.29,0.58,13.6,1.58,33.15,0.03,1.36,2.89,15.80,5.23,78.97,spicy,0,0,0,0,0,0,1,0,crunchy; crispy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10011430,pickled daikon,8.1,0.03,0.12,0.18,5.4,0.75,6.3,0.01,0.48,1.23,12.18,4.57,83.25,sour; salty,0,0,1,1,0,0,0,0,crunchy; crispy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10011457,spinach,84.15,0.33,2.3,2.43,19.55,0.36,67.15,0.05,1.87,3.09,38.82,11.91,49.27,savory; bitter,1,0,0,0,1,0,0,0,soft; tender; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011477,canned zucchini,13.6,0.27,0.31,1.03,14.45,2.13,6.8,0.07,0.85,2.64,24.01,14.29,61.70,,0,0,0,0,0,0,0,0,tender; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011485,squash,54.24,0.11,0.79,1.13,50.85,2.49,4.52,0.02,2.26,13.21,7.74,1.74,90.52,sweet; savory,1,1,0,0,0,0,0,0,tender; juicy; soft; moist,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011507,white sweet potato,39,0.06,0.79,2.04,111.8,5.43,71.5,0.02,3.9,26.16,7.20,0.52,92.28,sweet,0,1,0,0,0,0,0,0,soft; tender; moist; creamy,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
10011508,sweet potato puree,45.6,0.18,0.83,2.41,108,7.78,43.2,0.04,3.96,24.85,8.72,1.46,89.82,sweet; savory,1,1,0,0,0,0,0,0,smooth; creamy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10011529,beefsteak tomato,12.3,0.25,0.33,1.08,22.14,3.23,6.15,0.03,1.48,4.78,16.86,8.62,74.52,sweet; savory,1,1,0,0,0,0,0,0,juicy; soft; smooth,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011531,canned whole tomatoes,74.4,0.31,2.33,1.87,40.8,5.71,343.2,0.04,2.4,9.6,15.38,5.77,78.85,sweet; sour; savory,1,1,0,1,0,0,0,0,soft; moist; juicy,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011533,cajun stewed tomatoes,81.6,0.46,3.19,2.18,62.4,8.45,530.4,0.06,2.4,14.86,12.09,5.68,82.23,savory; sweet; spicy,1,1,0,0,0,0,1,0,soft; juicy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011547,passata,21.6,0.25,2.14,1.98,45.6,5.8,33.6,0.03,2.28,10.78,14.86,4.26,80.88,sweet; savory,1,1,0,0,0,0,0,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011549,pasta sauce,16.8,0.36,1.15,1.44,28.8,4.27,568.8,0.05,1.8,6.37,16.70,9.39,73.91,savory; sweet,1,1,0,0,0,0,0,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011583,pepper and onion mix,21.25,0.44,0.81,2.83,54.4,,39.95,0.08,3.4,11.44,18.54,6.51,74.95,savory,1,0,0,0,0,0,0,0,tender; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011641,cushaw squash,16.95,0.2,0.4,1.37,18.08,2.49,2.26,0.05,1.24,3.79,24.37,8.16,67.47,sweet; savory,1,1,0,0,0,0,0,0,soft; tender; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011643,buttercup squash,31.64,0.15,0.66,1.07,38.42,2.49,4.52,0.03,1.7,9.71,9.66,2.97,87.37,sweet; savory,1,1,0,0,0,0,0,0,soft; moist; tender,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011676,daikon sprouts,15.3,0.76,0.26,1.14,12.9,,1.8,0.23,,1.08,29.08,43.45,27.47,savory;   bitter,1,0,0,0,1,0,0,0,crunchy; crispy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10011677,banana shallot,21.09,0.06,0.68,1.42,41.04,4.49,6.84,0.01,1.82,9.58,12.80,1.15,86.05,sweet; savory,1,1,0,0,0,0,0,0,tender; soft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011693,canned tomatoes,81.6,0.67,3.12,3.94,76.8,10.56,316.8,0.1,4.56,17.5,17.15,6.59,76.26,sweet; sour; savory,1,1,0,1,0,0,0,0,soft; moist; juicy,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011696,yellow cherry tomato,9.35,0.22,0.42,0.83,12.75,,19.55,0.03,0.6,2.53,21.56,12.87,65.57,sweet; savory,1,1,0,0,0,0,0,0,juicy; soft; smooth,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011821,orange pepper,5.95,0.25,0.37,0.84,22.1,3.57,3.4,0.05,1.78,5.13,12.87,8.77,78.36,spicy; sweet,0,1,0,0,0,0,1,0,crunchy; crispy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10011885,diced tomatoes with green chilies,74.4,0.31,2.33,1.87,40.8,5.71,24,0.04,2.4,9.6,15.38,5.77,78.85,sour; savory; spicy,1,0,0,1,0,0,1,0,tender; juicy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011887,tomato concentrate,10.8,0.14,0.89,1.3,24.6,3.65,237,0.03,1.23,5.67,17.79,4.35,77.86,sweet; savory; sour,1,1,0,1,0,0,0,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011937,dill pickles,16.2,0.13,0.07,0.14,3.6,0.38,242.4,0.02,0.3,0.6,13.96,28.15,57.89,sour; salty,0,0,1,1,0,0,0,0,crunchy; soft,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011959,baby arugula,136,0.56,1.24,2.19,21.25,1.74,22.95,0.07,1.36,3.1,33.44,19.25,47.31,bitter; spicy,0,0,0,0,1,0,1,0,tender; crispy,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10011962,guajillo pepper,12.6,1.63,1.69,2.96,90.72,11.5,25.48,0.23,8.04,19.56,11.31,13.98,74.71,salty; savory; fatty,1,0,1,0,0,1,0,0,crispy; chewy; oily,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10011979,fresno pepper,1.68,0.05,0.04,0.13,4.06,0.58,0.42,0.01,0.39,0.91,11.04,10.10,78.86,sweet; spicy,0,1,0,0,0,0,1,0,tender; juicy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011980,diced green chiles,21.6,0.16,0.8,0.43,12.6,,238.2,0.02,1.02,2.76,12.15,10.25,77.60,spicy; savory,1,0,0,0,0,0,1,0,tender; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10011987,king trumpet mushrooms,2.55,0.35,1.13,2.81,28.05,0.94,15.3,0.05,1.96,5.18,32.07,8.94,58.99,savory,1,0,0,0,0,0,0,0,tender; chewy; juicy,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011990,wasabi paste,12.8,0.06,0.1,0.48,10.9,,1.7,,0.78,2.35,16.13,4.76,79.11,spicy; savory,1,0,0,0,0,0,1,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10012006,chia egg,94.65,4.61,1.16,2.48,72.9,,2.4,0.5,5.16,6.32,12.94,54.11,32.95,liquid,0,0,0,0,0,0,0,0,slimy; smooth,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10012014,raw pumpkin seeds,12.88,13.73,2.47,8.46,156.52,0.39,1.96,2.42,1.68,3,19.98,72.94,7.08,savory ,1,0,0,0,0,0,0,0,crunchy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10012023,black sesame seeds,87.75,4.47,1.31,1.6,51.57,0.03,0.99,0.63,1.06,2.11,11.59,73.07,15.34,savory; bitter,1,0,0,0,1,0,0,0,crunchy;  oily,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10012061,slivered almonds,75.32,13.97,1.04,5.94,162.12,1.22,0.28,1.06,3.5,6.05,13.67,72.40,13.93,savory; fatty,1,0,0,0,0,1,0,0,crunchy; hard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10012062,blanched slivered almonds,66.08,14.71,0.92,5.99,165.2,1.3,5.32,1.11,2.77,5.23,13.52,74.68,11.80, savory,1,0,0,0,0,0,0,0,crunchy; hard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10012104,coconut meat,5.6,13.4,0.97,1.33,141.6,2.49,8,11.88,3.6,6.08,3.55,80.27,16.18,sweet; fatty,0,1,0,0,0,1,0,0,tender; chewy; moist,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10012108,unsweetened shredded coconut,3.9,9.68,0.5,1.03,99,1.1,5.55,8.58,2.44,3.55,3.92,82.63,13.45,fatty; sweet,0,1,0,0,0,1,0,0,chewy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10012142,pecan pieces,19.6,20.16,0.71,2.57,193.48,1.11,0,1.73,2.69,3.89,4.95,87.53,7.52, fatty; sweet,0,1,0,0,0,1,0,0,crunchy; crumbly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10012155,in shell walnuts,27.44,18.26,0.81,4.26,183.12,0.73,0.56,1.72,1.88,3.84,8.66,83.54,7.80,bitter; fatty,0,0,0,0,1,1,0,0,hard; crunchy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10012220,flaxseed,38.25,6.33,0.86,2.74,80.1,0.23,4.5,0.55,4.09,4.34,12.87,66.80,20.33,savory,1,0,0,0,0,0,0,0,crunchy; hard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10013346,corned beef brisket,23.8,50.66,5.75,49.91,673.2,,4137.8,16.08,0,0.48,30.37,69.35,0.28,salty; savory,1,0,1,0,0,0,0,0,tender; fatty; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10013954,tri tip steak,42.5,14.53,2.53,35.09,280.5,0,88.4,5.34,0,0,51.76,48.24,0.00,savory; fatty,1,0,0,0,0,1,0,0,tender; juicy; moist,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10014003,dark beer,14.2,0,0.07,1.63,152.65,0,14.2,0,0,12.6,11.47,0.00,88.53,bitter; savory,1,0,0,0,1,0,0,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014037,bourbon,0,0,0.02,0,101.64,0,0.44,0,0,0,0.00,0.00,0.00,sweet; bitter,0,1,0,0,1,0,0,0,oily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10014052,scotch whiskey,0,0,0.01,0,110,0.04,0,0,0,0.04,0.00,0.00,100.00,bitter; sweet; fatty,0,1,0,0,1,1,0,0,oily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10014057,dessert wine,4.8,0,0.14,0.12,96,4.67,5.4,0,0,8.22,1.44,0.00,98.56,sweet,0,1,0,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014097,cabernet sauvignon,,0,,0.1,122.84,,,,,3.85,2.62,0.00,97.38,sour; sweet; bitter,0,1,0,1,1,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014106,madeira,5.4,0,0.16,0.04,49.2,0.58,3,0,0,1.56,2.62,0.00,97.38,sweet; sour ,0,1,0,1,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014136,ginger beer,10.65,0,0.64,0,120.7,31.59,24.85,0,0,31.1,0.00,0.00,100.00,spicy; sweet; sour,0,1,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014146,diet root beer,10.65,0,0.07,0.43,3.55,0,14.2,0,0,0.43,50.00,0.00,50.00,sweet; savory,1,1,0,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014160,chablis,13.32,0,0.4,0.1,124.32,1.42,7.4,,0,3.2,3.14,0.00,96.86,sour; sweet,0,1,0,1,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014209,strong coffee,4.8,0.05,0.02,0.29,2.4,0,4.8,0,0,0,72.73,27.27,0.00,bitter; savory,1,0,0,0,1,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014214,instant espresso,7.05,0.03,0.22,0.61,17.65,0,1.85,0.01,0,3.77,13.75,1.27,84.98,bitter,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014355,green tea,0,0,0.05,0,2.4,0,7.2,0,0,0.72,0.00,0.00,100.00,bitter,0,0,0,0,1,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014400,pepsi,7.1,0.07,0.39,0.25,131.35,31.84,14.2,0,0,33.94,0.72,0.47,98.81,sweet,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014534,amaretto liqueur,0.3,0.09,0.02,0.03,92.4,9.66,2.4,0.03,0,9.66,0.30,2.05,97.65,sweet,0,1,0,0,0,0,0,0,liquid,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014623,blackberry juice,2.4,0,1.94,0,108,25.37,67.2,0,0,26.35,0.00,0.00,100.00,sweet; sour,0,1,0,1,0,0,0,0,juicy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014649,dried hibiscus,0.4,0,0,0,0,0,0.2,0,0,0,0.00,0.00,0.00,sour; bitter,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015002,anchovy paste,32.48,1.36,0.65,4.05,29.4,0,513.8,0.31,0,0,56.95,43.05,0.00,salty; savory,1,0,1,0,0,0,0,0,smooth; sticky,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10015024,redfish,84,6.9,1.26,24.56,166.6,,105,1.57,0,0,61.26,38.74,0.00,savory; salty,1,0,1,0,0,0,0,0,tender; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10015028,lemon sole,29.4,2.7,0.25,17.36,98,0,113.4,0.62,0,0,74.06,25.94,0.00,savory; salty,1,0,1,0,0,0,0,0,tender; flaky; moist,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
10015036,wild fish,9.8,1.86,0.22,26.04,127.4,0,95.2,0.41,0,0,86.14,13.86,0.00,savory; salty,1,0,1,0,0,0,0,0,tender; flaky; moist,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
10015039,herring fillets,48.45,7.68,0.94,15.3,134.3,0,76.5,1.73,0,0,46.95,53.05,0.00,salty; savory,1,0,1,0,0,0,0,0,tender; moist; oily,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
10015050,mackerel fillets,32.2,11.05,1.62,28.1,221.2,0,120.4,3.15,0,0,53.06,46.94,0.00,salty; savory; fatty,1,0,1,0,0,1,0,0,tender; oily; flaky,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10015054,monkfish cheeks,6.8,1.29,0.27,12.31,64.6,,15.3,0.29,0,0,80.89,19.11,0.00,savory; fatty,1,0,0,0,0,1,0,0,tender; moist; juicy,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10015072,caviar substitute,3.3,0.96,0.09,3.35,21.45,0,13.65,0.22,0,0.22,58.31,37.77,3.92,salty; savory,1,0,1,0,0,0,0,0,gooey; chewy; soft,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10015076,salmon steak,16.8,8.88,1.12,27.78,198.8,,61.6,1.37,0,0,58.17,41.83,0.00,salty; fatty; savory,1,0,1,0,0,1,0,0,tender; juicy; moist; flaky,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
10015101,yellowtail snapper,44.8,1.88,0.25,28.71,140,0,89.6,0.4,0,0,87.18,12.82,0.00,savory; fatty,1,0,0,0,0,1,0,0,tender; moist; flaky,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
10015115,rainbow trout fillets,93.8,4.84,0.98,28.67,166.6,,43.4,1.01,0,0,72.46,27.54,0.00,fatty; savory,1,0,0,0,0,1,0,0,tender; moist; flaky,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
10015117,fresh tuna,11.2,6.86,1.43,32.66,201.6,0,54.6,1.76,0,0,67.91,32.09,0.00,savory; salty,1,0,1,0,0,0,0,0,tender; moist,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10015121,tuna,15.3,0.8,1.42,16.15,76.5,0,186.15,0.19,0,0.07,89.64,9.98,0.38,savory; salty,1,0,1,0,0,0,0,0,tender; flaky; moist,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
10015126,canned albacore tuna,11.9,2.52,0.82,20.08,108.8,0,320.45,0.67,0,0,77.95,22.05,0.00,salty; savory,1,0,1,0,0,0,0,0,soft; tender; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10015136,crabmeat,39.1,0.51,0.5,15.55,71.4,,710.6,0.08,0,0,93.13,6.87,0.00,savory; salty,1,0,1,0,0,0,0,0,tender; juicy; soft; slimy,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10015149,green prawns,45.9,0.86,0.18,11.57,60.35,0,481.1,0.1,0,0.77,81.05,13.53,5.42,salty; savory,1,0,1,0,0,0,0,0,tender; juicy; hard,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10015172,scallops,5.1,0.42,0.32,10.25,58.65,0,333.2,0.11,0,2.7,73.80,6.75,19.45,sweet; savory,1,1,0,0,0,0,0,0,tender; juicy; soft,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015175,squid tubes,27.2,1.17,0.58,13.26,78.2,0,37.4,0.3,0,2.62,71.61,14.25,14.14,salty; savory,1,0,1,0,0,0,0,0,chewy; tender,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015243,langoustines,43.35,1.11,0.94,14.89,73.95,,82.45,0.18,0,0,85.69,14.31,0.00,salty; sweet,0,1,1,0,0,0,0,0,tender; juicy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016019,dried borlotti beans,107.95,1.05,4.25,19.58,284.75,,5.1,0.27,21,51.04,26.83,3.22,69.95,savory,1,0,0,0,0,0,0,0,hard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10016020,borlotti beans,65,0.6,2.72,12.14,176.8,,1.3,0.15,13,31.8,26.81,2.97,70.22,savory,1,0,0,0,0,0,0,0,soft; tender,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016021,canned borlotti beans,44.2,0.36,2.02,7.2,107.9,,431.6,0.09,8.19,19.66,26.02,2.96,71.02,savory,1,0,0,0,0,0,0,0,tender; soft; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10016032,dried red kidney beans,70.55,0.9,5.69,19.15,286.45,1.78,10.2,0.13,12.92,52.1,26.14,2.77,71.09,savory,1,0,0,0,0,0,0,0,hard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10016033,red kidney beans,36.4,0.65,3.82,11.27,165.1,0.42,2.6,0.09,9.62,29.64,26.60,3.45,69.95,savory,1,0,0,0,0,0,0,0,tender; soft; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10016034,canned red kidney beans,37.7,0.47,1.63,6.79,105.3,2.4,332.8,0.09,6.89,19.28,25.02,3.88,71.10,savory,1,0,0,0,0,0,0,0,soft; tender,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016049,dried cannellini beans,204,0.72,8.87,19.86,283.05,1.79,13.6,0.19,12.92,51.23,27.31,2.24,70.45,savory,1,0,0,0,0,0,0,0,hard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10016051,canned cannellini beans,94.9,0.38,3.89,9.44,148.2,0.38,6.5,0.1,6.24,27.56,24.94,2.24,72.82,savory,1,0,0,0,0,0,0,0,tender; soft; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10016063,canned blackeyed peas,31.2,0.69,3.26,10.05,150.8,4.29,5.2,0.18,8.45,26.99,26.04,4.02,69.94,savory,1,0,0,0,0,0,0,0,tender; soft; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10016070,canned lentils,24.7,0.49,4.33,11.73,150.8,2.34,2.6,0.07,10.27,26.17,30.06,2.85,67.09,savory; salty,1,0,1,0,0,0,0,0,tender; soft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016071,dried butter beans,68.85,0.59,6.38,18.24,287.3,7.22,15.3,0.14,16.15,53.87,24.84,1.80,73.36,savory,1,0,0,0,0,0,0,0,hard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10016073,canned butter beans,27.3,0.22,2.35,6.41,102.7,,436.8,0.05,6.24,19.38,24.38,1.89,73.73,savory,1,0,0,0,0,0,0,0,tender; soft; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10016082,cooked cellophane noodles,35,0.08,3.04,0.22,491.4,0,14,0.02,0.7,120.53,0.19,0.16,99.65,savory,1,0,0,0,0,0,0,0,soft,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016102,canned pigeon peas,55.9,0.49,1.44,8.79,157.3,,6.5,0.11,8.71,30.23,21.90,2.77,75.33,savory,1,0,0,0,0,0,0,0,tender; soft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016112,red miso,9.69,1.02,0.42,2.18,33.66,1.05,634.1,0.17,0.92,4.32,24.75,26.14,49.11,savory; salty,1,0,1,0,0,0,0,0,creamy; smooth,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10016122,vegan protein powder,53.4,1.02,4.35,24.21,101.4,0,301.5,0.13,1.68,2.21,84.34,7.97,7.69,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016124,kecap manis,0,0,0,0,60,11,270,0,0,13.95,0.00,0.00,100.00,sweet; salty,0,1,1,0,0,0,0,0,sticky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10016213,firm tofu,106.25,3.74,1.02,7.57,71.4,0.25,3.4,0.43,0.68,1.96,42.18,46.92,10.90,savory;   sweet,1,1,0,0,0,0,0,0,tender; soft; moist,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10016223,milk substitute,336,4.78,1.18,7.06,108,6.07,120,0.49,0.96,8.28,27.05,41.20,31.75,sweet; fatty,0,1,0,0,0,1,0,0,smooth,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016409,canned soybeans,132.6,11.66,6.68,21.63,224.9,3.9,308.1,1.69,7.8,12.91,35.59,43.17,21.24,savory,1,0,0,0,0,0,0,0,soft; tender,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
